DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2003,8.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2004,6.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2005,7.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2006,8.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2007,12.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2008,7.5,bu
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2009,8.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2010,12.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2011,12.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2012,14.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2013,12.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2014,9.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2015,10.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2016,8.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2017,10.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2018,7.5,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE2,2019,6.0,u
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2000,14.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2001,15.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2002,17.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2003,12.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2004,8.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2005,12.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2006,11.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2007,15.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2008,18.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2009,18.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2010,16.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2011,18.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2012,16.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2013,16.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2014,17.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2015,15.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2016,15.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2017,15.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2018,14.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE3,2019,14.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2000,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2001,12.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2002,13.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2003,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2004,9.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2005,8.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2006,9.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2007,14.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2008,14.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2009,17.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2010,18.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2011,17.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2012,19.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2013,17.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2014,16.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2015,16.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2016,13.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2017,13.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2018,12.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKE4,2019,15.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2000,13.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2001,14.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2002,13.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2003,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2004,9.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2005,9.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2006,9.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2007,13.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2008,12.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2009,12.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2010,15.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2011,15.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2012,16.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2013,15.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2014,14.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2015,11.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2016,12.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2017,12.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2018,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF1,2019,11.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2000,11.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2001,10.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2002,9.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2003,9.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2004,6.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2005,6.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2006,7.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2007,11.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2008,10.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2009,14.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2010,11.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2011,12.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2012,13.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2013,14.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2014,12.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2015,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2016,11.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2017,9.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2018,10.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF2,2019,10.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2000,15.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2001,12.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2002,11.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2003,9.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2004,9.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2005,10.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2006,8.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2007,12.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2008,13.9,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2009,13.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2010,11.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2011,11.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2012,16.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2013,14.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2014,10.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2015,15.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2016,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2017,12.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2018,9.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKF3,2019,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2000,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2001,10.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2002,9.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2003,7.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2004,6.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2005,5.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2006,6.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2007,9.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2008,11.1,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2009,14.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2010,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2011,15.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2012,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2013,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2014,11.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2015,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2016,13.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2017,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2018,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG1,2019,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2000,11.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2001,12.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2002,11.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2003,11.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2004,8.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2005,9.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2006,8.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2007,13.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2008,11.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2009,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2010,15.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2011,14.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2012,15.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2013,12.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2014,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2015,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2016,9.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2017,12.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2018,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG2,2019,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2000,17.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2001,16.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2002,16.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2003,12.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2004,10.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2005,11.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2006,11.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2007,18.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2008,18.3,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2009,21.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2010,19.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2011,19.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2012,20.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2013,22.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2014,19.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2015,16.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2016,17.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2017,16.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2018,14.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKG3,2019,13.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,UKH1,2000,11.4,
